Property URL,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Rental price (USD per month),Living area,Living area unit,Price per living area unit (USD),Bedrooms,Bathrooms,Image URL,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,Latitude,Longitude,Zillow property ID,Property is a building,Building name,Unit availability count
"https://www.zillow.com/b/isabella-court-toronto-on-BfdSTK/","Building","","","","","","","","","https://photos.zillowstatic.com/fp/a7aea53dbc182e40e5a4ae674a9830bd-p_e.jpg","","","","33 Isabella St","Toronto","NaN","43.667652","-79.38368","43.667652--79.38368","Yes","Indigo-Four Building (Randomly generated building name as it is not provided by Zillow)","6"
"https://www.zillow.com/b/isabella-court-toronto-on-BfdSTK/","Studio","","","1945","","","","0","","","","","","33 Isabella St","Toronto","NaN","","","","No","Unit located in: Indigo-Four Building",""
"https://www.zillow.com/homedetails/2020-Bathurst-St-732-Toronto-ON-M5P-2B9/343028624_zpid/","Condominium","0","11/06/2024","1950","","","","0","1","https://photos.zillowstatic.com/fp/9d25449ecb91539b25ace0e5754b4f7c-p_e.jpg","No","No","# 732","2020 Bathurst St","Toronto","NaN","43.700684","-79.42567","343028624","","",""
"https://www.zillow.com/b/building/43.652588,-79.36379_ll/","Building","","","","","","","","","https://photos.zillowstatic.com/fp/ab053dfd076e1a028f0ded9c98782516-p_e.jpg","","","","318 King St E","Toronto","NaN","43.652588","-79.36379","43.652588--79.36379","Yes","Red-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.652588,-79.36379_ll/","Studio","","","1900","","","","0","","","","","","318 King St E","Toronto","NaN","","","","No","Unit located in: Red-Six Building",""
"https://www.zillow.com/homedetails/155-Dalhousie-St-1033-Toronto-ON-M5B-2P7/2069218996_zpid/","Condominium","0","11/06/2024","1950","","","","0","1","https://photos.zillowstatic.com/fp/4bcfb70ae507cfa6f6243d18b28558e0-p_e.jpg","No","No","# 1033","155 Dalhousie St","Toronto","NaN","43.657516","-79.37677","2069218996","","",""
"https://www.zillow.com/homedetails/320-Richmond-St-E-604-Toronto-ON-M5A-1P9/2059487009_zpid/","Condominium","1","11/05/2024","2200","","","","0","1","https://photos.zillowstatic.com/fp/00bd736994d8e5a2a6efab6467855c35-p_e.jpg","No","No","# 604","320 Richmond St E","Toronto","NaN","43.653603","-79.36883","2059487009","","",""
"https://www.zillow.com/homedetails/80-John-St-2302-Toronto-ON-M5V-3X4/2071844048_zpid/","Condominium","1","11/05/2024","2200","","","","0","1","https://photos.zillowstatic.com/fp/d89ea138f5552ef0b58a60cbf5f4b8ce-p_e.jpg","No","No","# 2302","80 John St","Toronto","NaN","43.64684","-79.39027","2071844048","","",""
"https://www.zillow.com/b/155-yorkville-ave-n-toronto-on-BTfwzR/","Building","","","","","","","","","https://photos.zillowstatic.com/fp/99e536d6e7c064ebb0c00a1739f9cf05-p_e.jpg","","","","155 Yorkville Ave N","Toronto","NaN","43.670265","-79.394356","43.670265--79.394356","Yes","Indigo-Three Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/155-yorkville-ave-n-toronto-on-BTfwzR/","Studio","","","2350","","","","0","","","","","","155 Yorkville Ave N","Toronto","NaN","","","","No","Unit located in: Indigo-Three Building",""
